group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,country,cohort,phase
Military,Learning & Culture,Military + Learning & Culture,896,306,3,5.564267727606374,-0.7929785255087486,-3.2181387178871166,0.1422155858673447,0.7681274016512608,0.21539230384807595,0.00980392156862745,-2.035990239404148,0.5925789477741458,-3.1974449770414735,-0.8745355017668224,0.0005907793800077921,0.2512910211560886,0.0020677278300272723,not distinguishable,Germany,1525,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,896,306,12,9.597757614055174,0.3078931423319835,-0.48416896202364257,0.8605707902660265,0.34394844471525354,0.3568215892053973,0.0392156862745098,-0.666593653869018,0.31613442918013185,-1.2862171350620764,-0.0469701726759596,0.0349811460841226,0.3943817564901759,0.056508005212813434,not distinguishable,Germany,1525,pre
Business,Religion,Business + Religion,896,306,1,11.026726323841816,-2.9419484291882303,-4.742911411496375,-1.5933311063404778,1.0031458764150822,0.0004997501249375312,0.0032679738562091504,-2.6332936248985086,0.8283170490260959,-4.256795040989656,-1.0097922088073605,0.0014773871749147068,0.0034982508745627187,0.003878141334151105,dissociated,Germany,1525,pre
Business,Learning & Culture,Business + Learning & Culture,896,306,35,25.053267686046414,0.4743112335320411,0.17770742898135825,0.7430398976202205,0.14546454589773594,0.001999000499750125,0.11437908496732026,-0.9298581256752324,0.22917624461823835,-1.3790435651269797,-0.48067268622348525,4.962350735743856e-05,0.008395802098950526,0.00026052341362655247,associated,Germany,1525,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,896,306,30,20.401250297683635,0.5452199968135867,0.14867682410082997,0.871526060298082,0.18280856746890578,0.005997001499250375,0.09803921568627451,-0.3013339008982621,0.21892310785339084,-0.7304231922909081,0.1277553904943839,0.16868632984697796,0.015742128935532233,0.22140080792415856,associated,Germany,1525,pre
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,896,306,29,46.35264990052133,-0.66741569192072,-1.1055842290302336,-0.341177731061096,0.19767566324085278,0.0014992503748125937,0.09477124183006536,-2.921614742843114,0.2173383101958478,-3.3475978308269756,-2.4956316548592525,3.397859276475615e-41,0.007871064467766116,7.135504480598792e-40,dissociated,Germany,1525,pre
Religion,Learning & Culture,Religion + Learning & Culture,896,306,72,53.253895898497106,0.4316116750346656,0.26309967475780766,0.6053483460982639,0.08880147901064897,0.0004997501249375312,0.23529411764705882,-0.7609782188288331,0.17675405790508641,-1.1074161723228024,-0.4145402653348637,1.6676396702008063e-05,0.0034982508745627187,0.00011673477691405644,associated,Germany,1525,pre
Politics,Administration & Law,Politics + Administration & Law,960,366,15,9.471371234891153,0.636404396761618,-0.02757193676447437,1.1570672699956919,0.30002698637646963,0.03798100949525238,0.040983606557377046,0.12294091981728834,0.2937518471147201,-0.452812700527563,0.6986945401621397,0.6755672238099091,0.07250919994548181,0.7466795631583206,not distinguishable,Germany,1550,pre
Politics,Military,Politics + Military,960,366,2,1.764361333507962,0.14282390152971114,-2.232340315962665,1.2805881913173018,0.9674723028559803,0.8650674662668666,0.00546448087431694,-0.030358431808314688,0.6742028913876138,-1.3517960989280378,1.2910792353114082,0.9640844895192029,0.9083208395802099,0.9943178655479443,not distinguishable,Germany,1550,pre
Politics,Business,Politics + Business,960,366,9,6.042509986449684,0.5380832920471667,-0.4283769692307401,1.1732272784077296,0.41240721975805544,0.17541229385307347,0.02459016393442623,0.0025657486814338313,0.36027904178551023,-0.7035811732181663,0.7087126705810338,0.9943178655479443,0.23022863568215893,0.9943178655479443,not distinguishable,Germany,1550,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,960,366,20,10.399663333867327,0.9113403356515617,0.32669458869947554,1.3414917331243124,0.25135435767958675,0.0029985007496251873,0.0546448087431694,-0.15920093452372952,0.2616428711000902,-0.6720209618799063,0.3536190928324473,0.5428780861981379,0.006996501749125437,0.633357767231161,associated,Germany,1550,pre
Politics,Religion,Politics + Religion,960,366,2,8.771069912378298,-1.8908077453888052,-4.297760262589086,-0.7855806575921321,0.9674675485912401,0.13543228385807096,0.00546448087431694,-2.0261895620966763,0.6472868961234138,-3.2948718784985673,-0.7575072456947853,0.0017463944622439734,0.18960519740129936,0.004074920411902605,not distinguishable,Germany,1550,pre
Politics,Learning & Culture,Politics + Learning & Culture,960,366,19,30.551024200535547,-0.6711667317386385,-1.2687285050483728,-0.25185391720405803,0.2654442252711443,0.01899050474762619,0.05191256830601093,-2.0133138370739903,0.2639336288285893,-2.5306237495780253,-1.4960039245699552,2.3822667685559783e-14,0.039880059970014994,2.5013801069837775e-13,dissociated,Germany,1550,pre
Administration & Law,Military,Administration & Law + Military,960,366,5,3.083140156686231,0.618207142099123,-0.9019919856237347,1.426413168458552,0.5872943986342178,0.22988505747126436,0.01366120218579235,0.4434342566425039,0.48900280679007724,-0.5150112446660474,1.4018797579510553,0.36450552708890893,0.2839756592292089,0.478413504304193,not distinguishable,Germany,1550,pre
Administration & Law,Business,Administration & Law + Business,960,366,2,10.559007858872079,-2.145221962309587,-4.5574992966413745,-1.0472050464980855,0.9679759505437667,0.10744627686156921,0.00546448087431694,-1.9800171208700441,0.6474496000771724,-3.249018337021302,-0.7110159047187861,0.002226861127525413,0.1735670626225349,0.004676408367803368,not distinguishable,Germany,1550,pre
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,960,366,18,18.17293262537884,-0.013423253064551683,-0.6670326491900246,0.4538394482356354,0.2789385342596813,0.9675162418790605,0.04918032786885246,-0.8641172534960155,0.26157513448455527,-1.376804517085744,-0.35142998990628727,0.0009548102641669755,0.9675162418790604,0.0028644307925009263,not distinguishable,Germany,1550,pre
Administration & Law,Religion,Administration & Law + Religion,960,366,1,15.327040640926558,-3.3993571180059066,-5.161293246551628,-2.053226352260288,1.0026536832898654,0.0004997501249375312,0.00273224043715847,-3.039395864496149,0.8258082316858296,-4.657979998600375,-1.4208117303919232,0.0002327674770856909,0.0017491254372813594,0.0009776234037599018,dissociated,Germany,1550,pre
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,960,366,69,53.386507486698406,0.36708889259113164,0.1823600078586193,0.5474153777535409,0.09378218669524734,0.0004997501249375312,0.1885245901639344,-0.6172537031031873,0.18240839198081207,-0.974774151385579,-0.2597332548207956,0.0007146125047947126,0.0017491254372813594,0.002501143766781494,associated,Germany,1550,pre
Military,Business,Military + Business,960,366,1,1.966970222618952,-0.7177778010785181,-2.6102888781600595,0.5958670271078635,0.987811671309252,0.5152423788105946,0.00273224043715847,-0.6066218303113533,0.8480880602324384,-2.2688744283669324,1.055630767744226,0.47443502259206427,0.6011161086123604,0.5860667926137264,not distinguishable,Germany,1550,pre
Military,Nobility & Kinship,Military + Nobility & Kinship,960,366,11,3.3853197013908662,1.5655286411731772,0.8503857565321735,2.0830831051353456,0.32027155465606083,0.0009995002498750624,0.030054644808743168,0.9452822900522806,0.4023118323041636,0.15675109873611992,1.7338134813684412,0.018792289018689966,0.002623688155922039,0.032886505782707444,associated,Germany,1550,pre
Military,Religion,Military + Religion,960,366,0,2.8551766363391504,-2.7463887204232154,-3.235746360647148,-2.132338169155364,0.2809280620578749,0.0004997501249375312,0.0,-2.2715293030567345,1.4307956196823228,-5.075888717634087,0.5328301115206182,0.11237710646871538,0.0017491254372813594,0.16856565970307308,dissociated,Germany,1550,pre
Military,Learning & Culture,Military + Learning & Culture,960,366,4,9.945031949921924,-1.2148199988633235,-2.9116086322524284,-0.32562302587932873,0.6949046344750872,0.06696651674162919,0.01092896174863388,-2.081644644777008,0.522781130394224,-3.106295660349687,-1.056993629204329,6.837619797384033e-05,0.11719140429785109,0.00035897503936266177,not distinguishable,Germany,1550,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,960,366,11,11.59389956835441,-0.07264564237691573,-1.04306773869365,0.5364598480537632,0.39190840166073027,0.8435782108945528,0.030054644808743168,-0.9202769835941274,0.3238443690031409,-1.5550119468402834,-0.28554202034797116,0.004487002789340215,0.9083208395802099,0.008566096234194957,not distinguishable,Germany,1550,pre
Business,Religion,Business + Religion,960,366,2,9.778288047072122,-2.0395999890770122,-4.428284479659292,-0.8362027659008996,0.9706697598100897,0.11744127936031984,0.00546448087431694,-2.038333174681281,0.6471990703260323,-3.3068433525203043,-0.7698229968422579,0.0016356766362967705,0.17616191904047976,0.004074920411902605,not distinguishable,Germany,1550,pre
Business,Learning & Culture,Business + Learning & Culture,960,366,49,34.059324318497495,0.5183535140531971,0.2927163621185455,0.7374345117379332,0.1118648911584553,0.0004997501249375312,0.13387978142076504,-0.4495371733155666,0.21595319565370685,-0.8728054367968321,-0.026268909834301135,0.03737521117847826,0.0017491254372813594,0.06037534113446488,associated,Germany,1550,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,960,366,31,16.82924875576056,0.8621427153626413,0.4605157786852733,1.2018153706663441,0.18746872288507974,0.0009995002498750624,0.08469945355191257,-0.20982470636299527,0.21635088273402128,-0.633872436521677,0.21422302379568642,0.3321286332128216,0.002623688155922039,0.4649800864979502,associated,Germany,1550,pre
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,960,366,28,58.618936019250164,-1.0526583858365184,-1.4928909819025393,-0.7185689668697772,0.20200010877247762,0.0004997501249375312,0.07650273224043716,-3.1771697004214987,0.21851693582823198,-3.6054628946448335,-2.748876506198164,6.789402063753813e-48,0.0017491254372813594,1.4257744333883007e-46,dissociated,Germany,1550,pre
Religion,Learning & Culture,Religion + Learning & Culture,960,366,67,49.439176010602274,0.43471548496672713,0.24461187180455626,0.618498638413291,0.09484834469034774,0.0004997501249375312,0.1830601092896175,-0.7965126398245885,0.17975664415357628,-1.148835662365598,-0.44418961728357903,9.37705934442494e-06,0.0017491254372813594,6.563941541097458e-05,associated,Germany,1550,pre
Politics,Administration & Law,Politics + Administration & Law,1171,411,27,13.577760477113728,0.9660137736920418,0.4994997014287952,1.3287958897100294,0.20787986165795508,0.0004997501249375312,0.06569343065693431,0.551368240854974,0.23357064782875234,0.09356977111061948,1.0091667105993287,0.01824511000617348,0.0017491254372813594,0.023946706883102693,associated,Germany,1575,pre
Politics,Military,Politics + Military,1171,411,4,5.899712986489806,-0.5080822033183204,-2.263403148776098,0.4130934533858863,0.7361871774355051,0.4107946026986507,0.009732360097323601,-0.7600388899046719,0.4944235025948164,-1.729108954990512,0.2090311751811681,0.12423885347927167,0.4544227886056972,0.14494532905915028,not distinguishable,Germany,1575,pre
Politics,Business,Politics + Business,1171,411,10,7.954241901584038,0.31264202992474704,-0.653961565341547,0.9336774411273758,0.4088970168628913,0.4112943528235882,0.024330900243309004,-0.17811549159467616,0.3386625410203707,-0.8418940719946026,0.4856630888052504,0.5989313015752338,0.4544227886056972,0.5989313015752338,not distinguishable,Germany,1575,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,1171,411,26,16.9980510626746,0.5987981164064444,0.12562722543045393,0.9685871199124889,0.21470691458448427,0.008995502248875561,0.06326034063260341,-0.20153611138871685,0.230238851382164,-0.6528042600977583,0.24973203732032456,0.3813916876691835,0.018890554722638682,0.4004612720526427,associated,Germany,1575,pre
Politics,Religion,Politics + Religion,1171,411,5,10.123640405280291,-0.9497746957528471,-2.54983933361927,-0.1008337008325514,0.6177951428736698,0.10344827586206896,0.012165450121654502,-1.2535756755376513,0.44515982313061014,-2.126088928873647,-0.3810624222016554,0.004862375809307791,0.14482758620689656,0.008509157666288635,not distinguishable,Germany,1575,pre
Politics,Learning & Culture,Politics + Learning & Culture,1171,411,13,30.446593168321584,-1.1968211882797943,-2.0122812643160524,-0.6193094503573682,0.3505136463061537,0.004497751124437781,0.031630170316301706,-2.5756051959934245,0.2950743522907842,-3.1539509264833616,-1.9972594655034874,2.5769609490547908e-18,0.013493253373313344,2.70580899650753e-17,dissociated,Germany,1575,pre
Administration & Law,Military,Administration & Law + Military,1171,411,7,9.286448463652048,-0.38389480012608823,-1.6593506162335732,0.37259650782353737,0.5304700024955823,0.43278360819590206,0.0170316301703163,-0.581638363436568,0.39222930015051677,-1.3504077917315809,0.18713106485844477,0.13809994204163353,0.4544227886056972,0.15263677804601603,not distinguishable,Germany,1575,pre
Administration & Law,Business,Administration & Law + Business,1171,411,6,12.520381526293672,-1.0022601000599118,-2.4646185791582407,-0.19972802099936676,0.5822275455806151,0.07796101949025487,0.014598540145985401,-1.133766584628052,0.412601907015549,-1.942466322378528,-0.32506684687757603,0.005998814001114687,0.12593703148425786,0.00899822100167203,not distinguishable,Germany,1575,pre
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1171,411,22,26.75579736463954,-0.2766381253151674,-0.8628194870729853,0.1490430509712841,0.2512601025219273,0.2478760619690155,0.0535279805352798,-0.8805731436789742,0.23706494939300377,-1.3452204444892617,-0.41592584286868683,0.00020362152935064857,0.30619984125584265,0.0005345065145454525,not distinguishable,Germany,1575,pre
Administration & Law,Religion,Administration & Law + Religion,1171,411,3,15.935125166845843,-2.231355616585989,-4.950064110789983,-1.2046234313797968,0.8520138708728857,0.050474762618690654,0.0072992700729927005,-2.132801003905335,0.5472964895662076,-3.2055021234551018,-1.060099884355568,9.740147350955916e-05,0.08833083458270864,0.000340905157283457,not distinguishable,Germany,1575,pre
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1171,411,61,47.92448700451497,0.344849645050554,0.10423849245583004,0.553980065148648,0.11482056958743707,0.0069965017491254375,0.14841849148418493,-0.993140947917354,0.17119178532158777,-1.328676847147666,-0.657605048687042,6.578889481017615e-09,0.018365817091454274,3.453916977534248e-08,associated,Germany,1575,pre
Military,Business,Military + Business,1171,411,1,5.440268121608811,-1.985565549662713,-3.8279758384504765,-0.65259832699972,1.0010003974657902,0.00849575212393803,0.0024330900243309003,-1.8197245111246974,0.8300601714398468,-3.446642447146797,-0.19280657510259758,0.028359277723561917,0.018890554722638682,0.03503204895263531,dissociated,Germany,1575,pre
